id,alcohol,chlorides,citric acid,density,feat01,feat02,feat03,feat04,feat05,feat06,feat07,feat08,feat09,feat10,fixed acidity,free sulfur dioxide,pH,quality,residual sugar,sulphates,total sulfur dioxide,volatile acidity
356,9.9,0.082,0.4,1.00834,0.36760944058187306,0.06523382849991322,0.5593834640458226,0.6339609210233097,0.24102963879704475,0.6417212653905153,0.4568544457675216,0.5819529993459582,0.10018521989695728,0.9605957460589707,10.299999999999999,15,3.25,7.997935310639087,2.5,4.64,50,0.42
357,9.4,0.464,0.7,0.98739999999999994,0.07862883806228638,0.40009082900360227,0.6699323295615613,0.6344650653193371,0.6935742665082216,0.6595633556134999,0.45316130800992627,0.04667607112787664,0.1569004338234663,0.9971789945848286,8,24,3.1599999999999997,3.650053257711001,1.7999999999999998,5.28,67,0.43
358,10.1,0.082,0.66,0.9992,0.38841074239462614,0.4812722457572818,0.4797216912265867,0.6593906355274066,0.39652327564544976,0.886566947447136,0.6724331159253126,0.6561576360836625,0.13721031323075294,0.876873497152701,12.1,8,3.0799999999999996,5.515229037419884,2.4,4.5600000000000005,36,0.59
359,9.9,0.073,0.15,0.989,0.6315688276663423,0.48997146962210536,0.6522453508805484,0.5549216685499899,0.5964000027161092,0.5097371798474342,0.36523262230692116,0.4634237289428711,0.8083143120165914,0.3515077284537256,8.6,13,3.4,3.398515388168533,5.9,4.49,53,1.035
360,9.5,0.084,0.19,0.99713,0.2838941812515259,0.05736673274077475,0.48148458916693926,0.7246993589010536,0.7559476003516465,0.12365099159069359,0.6271796576289328,0.20684353169053793,0.002741502597928047,0.5479088064748794,7.6000000000000005,21,3.19,5.94696618247447,5.1000000000000005,4.52,99,0.785
361,9.35,0.06400000000000002,0.21,0.99842,0.36035173828713596,0.48929517762735486,0.8950724645983428,0.6275940476024385,0.2589359460398555,0.14307539723813534,0.5087936470709765,0.6940152391325682,0.3781465799547732,0.0871490421704948,7.1000000000000005,18,3.5599999999999996,7.156307923134285,3.9999999999999996,4.72,67,0.85
362,10.4,0.125,0,0.98629,0.6200605200137943,0.25549246766604483,0.8997146219480783,0.7561972328284109,0.11210171086713672,0.7485908085945994,0.6584833938075416,0.8985371121671051,0.18587798904627562,0.31794568826444447,6.8,23,3.48,5.867730590864323,2.9,4.63,30,0.68
363,9.2,0.060000000000000005,0.18,0.987,0.004826665855944157,0.3786060092970729,0.2416122634895146,0.5446327524619639,0.8726794400718063,0.7969405809417367,0.5701263235167043,0.4073283344041556,0.1985457306727767,0.7926817261613905,7.3,15,3.4699999999999998,3.8802052273413024,1.7,4.6,39,0.66
364,9.5,0.086,0.04,0.98508,0.7684302465058863,0.0966979714576155,0.9051326808985323,0.5901517102941172,0.13822129601612687,0.006795183755457401,0.6753219332463171,0.7252236846834421,0.6478440575301647,0.9101386498659849,7.7,10,3.2899999999999996,5.237844955725786,1.4,4.53,17,0.725
365,9.700000000000001,0.1,0.29,1.0071999999999999,0.6837232154794037,0.22454598476178944,0.99425637582317,0.5061784899681906,0.8223032196983695,0.7962813207414001,0.39232794081493794,0.35587015212513506,0.44772587483748794,0.3346011636313051,8.799999999999999,21,2.96,4.466019465527891,1.9,5.98,132,0.51
366,10.3,0.08900000000000001,0.08,0.98592,0.4027431115973741,0.35138154961168766,0.34833096503280103,0.7913479900248453,0.7785129211843014,0.12893549329601228,0.45810243174963844,0.4312180387787521,0.4328139980789274,0.18585817189887166,7.7,16,3.3299999999999996,6.695880678532825,2.5,4.59,26,0.5499999999999999
367,9.2,0.40399999999999997,0.59,0.98702,0.8186517278663814,0.352699960116297,0.27037476981058717,0.6952120438253486,0.5223105573095381,0.2331458767876029,0.27885815923222473,0.6145298117771745,0.0073045226745307446,0.7823589297477156,8.7,18,3.0599999999999996,4.607109712869028,1.2999999999999998,5.34,44,0.45
368,10,0.088,0.06,0.99625,0.901232267729938,0.9033936876803637,0.5387618395034224,0.6277051172981629,0.1430540536530316,0.11188645800575614,0.8797716513033632,0.47655202099122107,0.9750268829520792,0.7889764981810004,8.2,14,3.4,5.646871405972537,1.7,4.52,48,0.38
369,10.5,0.09,0.31,0.9966,0.16745335585437715,0.1678326807450503,0.006604141788557172,0.7349490512715916,0.764718595193699,0.6803783737123013,0.591697509555404,0.4396106319036335,0.2712891027331352,0.7978277013171464,9.6,15,3.0999999999999996,7.399277665132116,2.1,4.63,62,0.42000000000000004
370,9.5,0.084,0.08,0.98529,0.8054613419808447,0.25501145306043327,0.6040871033910662,0.5579269038729805,0.3076851444784552,0.8346605475526303,0.03505643852381792,0.2964111282490194,0.4054686832241714,0.22785887075588107,7,42,3.15,5.4317482812545546,1.7,4.49,65,0.5
371,10.1,0.09599999999999999,0.2,1.0046,0.7538005465175956,0.8801675026770681,0.24407409876585007,0.45990338165959416,0.9249713716562837,0.37997046392410994,0.6107783951195431,0.736207531997934,0.13502185186371207,0.8450651485472918,8.399999999999999,9,3.1399999999999997,6.484437974140969,1.2999999999999998,4.46,30,0.895
372,12.5,0.08,0,0.98444,0.4661956583149731,0.6312857682351023,0.6936021519359201,0.7217659123698283,0.8321212192531675,0.4428103412501514,0.5189424368048955,0.5558948812540621,0.32626194949261844,0.14624000270850956,5.4,17,3.8099999999999996,5.567563249538065,2.05,4.61,27,0.645
373,9.3,0.07,0,0.99765,0.7495471420697868,0.8892280301079154,0.9035968047101051,0.6232667086230677,0.6427403544075787,0.6411090716719627,0.6128301491746188,0.04126284900121391,0.3866078108549118,0.06903130607679486,7.5,20,3.44,5.269293103147742,2.1,4.6,28,0.725
374,11.1,0.075,0.4,0.98554,0.9589445844758302,0.29133224091492593,9.178526233881712e-4,0.6849254528337282,0.4725336036644876,0.5049110273830593,0.6233024721233322,0.19441619631834328,0.4661666464526206,0.721630594227463,8.5,26,3.3699999999999997,7.411458553330412,2.3,4.86,47,0.34
375,9.7,0.078,0.04,1.008,0.2588901217095554,0.4717983929440379,0.37317529413849115,0.3887125069720983,0.5981061889324337,0.4001752072945237,0.37576684658081044,0.1254481221549213,0.16717904200777411,0.20735140470787883,9.299999999999999,6,3.32,2.424443000100573,1.5,4.54,15,0.785
376,9.5,0.08900000000000001,0.12,1.0069,0.7170816466677934,0.21183468191884458,0.5230500348843634,0.5549424932031821,0.7254693296272308,0.6822713455185294,0.6188127214397803,0.1300597784575075,0.433951796265319,0.8983307285234332,7,18,3.3099999999999996,6.3903337473842194,3.6999999999999997,4.61,124,0.65
377,9.6,0.07,0.18,1.00768,0.04528903774917126,0.4452596129849553,0.7265650206245482,0.8150434772008109,0.054710125317797065,0.15431741159409285,0.43391655637761783,0.652607539203018,0.7729249342810363,0.05900247092358768,7.5,14,3.55,5.697347664124949,2,4.73,29,0.53
378,10.9,0.07400000000000001,0,0.98619,0.6188175000716001,0.5230041197501123,0.6111905928701162,0.6694860764741769,0.3985951885115355,0.37299183290451765,0.7155977801708077,0.07925765169784427,0.3357924649026245,0.2840975730214268,8.1,11,3.36,6.277953375168065,1.9,4.68,24,0.745
379,9.6,0.076,0.04,1.00745,0.3124142554588616,0.1932229045778513,0.3153431280516088,0.5228039524886464,0.2322865752503276,0.28200715966522694,0.3755876558775032,0.7660245222505182,0.5500102157238871,0.9074870969634503,7.4,20,3.5599999999999996,3.7817918579425838,2.4,4.55,86,0.61
380,13.3,0.098,0.66,0.9888,0.7863522118423134,0.7729565652552992,0.9193438328802586,0.5091780327779682,0.4904430287424475,0.6668924994301051,0.4630130341597952,0.6060316534712911,0.6664344989694655,0.2002789459656924,11.6,8,3.1399999999999997,6.172982433670237,6.1000000000000005,4.99,26,0.615
381,9.6,0.063,0.3,1.00685,0.8367431904189289,0.5342738651670516,0.23161501088179648,0.48591861228495886,0.6377511869650334,0.4488001822028309,0.5994453684969083,0.396283007459715,0.29866964230313897,0.011386686703190207,7.4,33,3.4499999999999997,4.787560283629788,1.7,4.59,72,0.36
382,9.9,0.08,0.22,0.99613,0.10331555386073887,0.8446695308666676,0.06451264908537269,0.582543169283747,0.9874287024140358,0.04342879448086023,0.2682195200871097,0.5440929320175201,0.16083331708796322,0.7024284119252115,8.2,27,3.3299999999999996,4.607582706133881,2,4.49,107,0.6
383,9.5,0.07400000000000001,0.39,0.99698,0.22053695050999522,0.027589227072894573,0.35219147289171815,0.5894988337080986,0.395578924799338,0.8518971437588334,0.5193064364042236,0.7677966610062867,0.1186577845364809,0.5260291120503098,9.1,5,3.15,6.706650909545294,1.5,4.59,9,0.25
384,9.8,0.068,0.06,0.99625,0.25984492735005915,0.6113321012817323,0.8029873399063945,0.5886902997817254,0.7128764560911804,0.9735476623754948,0.44116648579363027,0.6001136105041951,0.09535884438082576,0.593743471428752,8.2,14,3.4,6.34382744300605,1.7,4.52,47,0.39
385,10.4,0.072,0.17,0.98634,0.31623241724446416,0.6291094934567809,0.7371669204439968,0.4662768378079221,0.4955000497866422,0.41448182705789804,0.4449648934368213,0.6626488631591201,0.013894699048250914,0.15480982093140483,7.3,29,3.52,3.3538979934059103,1.7,4.64,49,0.44
386,9.5,0.073,0.46,1.0001,0.8897959529422224,0.7833328731358051,0.15187536645680666,0.37781761203671865,0.161627042805776,0.5246542661916465,0.4635452187410425,0.7149722769390792,0.5829022140242159,0.9788148289080709,11,7,3.0799999999999996,6.565235415123099,2.4,4.64,26,0.48
387,12.1,0.073,0.38,0.99468,0.40575435059145093,0.7986273490823805,0.0457721387501806,0.4020389759462162,0.9989521687384695,0.23016985272988677,0.5085905957663374,0.07477491837926209,0.30772701487876475,8.38243868201971e-5,8.899999999999999,12,3.3299999999999996,7.25995104031975,3.1999999999999997,4.73,20,0.35000000000000003
388,9.4,0.611,0.76,0.9968,0.9672926929779351,0.8380244818981737,0.9954542915802449,0.4388152399342066,0.9458814582321793,0.38012453890405595,0.44156900833786195,0.6563359198626131,0.5906493018846959,0.9260111404582858,7.9,10,3.09,4.671825317934278,1.7,5.26,47,0.42
389,9.4,0.103,0,1.0002,0.8509610737673938,0.2392451986670494,0.23573617893271148,0.9271758966647359,0.6952780245337635,0.2843604607041925,0.5215262382988647,0.1265760362148285,0.8516733620781451,0.9527055760845542,8.399999999999999,21,3.53,6.970484229863845,2.4,4.65,58,0.6
390,10.5,0.131,0.51,0.9896,0.061943395994603634,0.8210230716504157,0.26968365372158587,0.4007471365654086,0.15990783274173737,0.4735759219620377,0.5204895399025311,0.5234672157093883,0.06606789259240031,0.5706629359629005,12.1,9,3.27,5.394283090811856,1.9,4.76,22,0.38
391,10.1,0.099,0.07,0.9958,0.8804221369791776,0.7279930203221738,0.05275008478201926,0.5920394792831019,0.9485322900582105,0.9177390416152775,0.47861550227741506,0.8319877146277577,0.5745916268788278,0.6525281444191933,6.9,19,3.38,6.170146795651976,2.3,4.54,81,0.675
392,10.1,0.073,0.44,1.0085,0.23318723146803677,0.06839966424740851,0.5494642895646393,0.6212764953693835,0.9988270211033523,0.8695457251742482,0.322821837091076,0.09840551810339093,0.44938516872934997,0.21277995477430522,11,18,3.25,4.980035950546879,1.5,4.78,36,0.34
393,11.2,0.058,0.09,0.98524,0.4380093307700008,0.38403531326912344,0.9303949298337102,0.41465473209500525,0.5883949021808803,0.45798726729117334,0.7858475082524009,0.9872437578160316,0.3023837422952056,0.2778923155274242,7,17,3.44,4.900909831232893,3.8,4.52,30,0.7000000000000001
394,10.5,0.093,0.64,1.0086,0.9608138133771718,0.8291863782797009,0.7874821259174496,0.11517582079993816,0.4481888087466359,0.06218198640272021,0.3400134236000513,0.004623003304004669,0.8277961548883468,0.6193187914323062,9,11,3.57,4.741776171225322,2.1,4.66,41,0.38999999999999996
395,10.1,0.08099999999999999,0.63,0.9888,0.7430067083332688,0.568823121720925,0.2373539067339152,0.25021892214769786,0.5097611285746098,0.978341022040695,0.6047626056138448,0.08086172444745898,0.6620136168785393,0.1699049121234566,12.7,8,3.02,3.780523245617144,1.9,4.87,15,0.47000000000000003
396,9,0.06099999999999999,0.52,1.0106,0.611880644923076,0.5137193850241601,0.21922978479415178,0.5878478328577638,0.23286686767823994,0.6189301374834031,0.7483896998340577,0.5249790272209793,0.7746485038660467,0.2251382996328175,13.399999999999999,14,3.13,7.17828935770901,2.1,4.5600000000000005,37,0.45
397,9.7,0.09199999999999998,0.02,1.00744,0.342273669783026,0.137522351462394,0.28660134016536176,0.8216379504231516,0.17331787361763418,0.1458653847221285,0.4387422549449339,0.8797507903072983,0.5545359600801021,0.5264824451878667,7.3,26,3.5799999999999996,5.057642410588532,2.1999999999999997,4.53,96,0.58
398,9.4,0.08600000000000001,0,0.98569,0.5211997549049556,0.34254283271729946,0.2657561576925218,0.5549272994450083,0.10015724063850939,0.25107322819530964,0.6009060369501799,0.37533704517409205,0.46258031902834773,0.40707205003127456,8.1,8,3.46,5.074595383756861,1.2999999999999998,4.58,11,0.65
399,9.4,0.08900000000000001,0.1,0.99803,0.8521835552528501,0.9186218697577715,0.12497673812322319,0.5789445474335325,0.635654296958819,0.9803527744952589,0.47286180001722483,0.8793170696590096,0.7726296575274318,0.9551505572162569,8.5,19,3.32,6.5577739942080955,2.8,4.55,40,0.66
400,11.4,0.045,0.08,1.0049,0.9249705472029746,0.4864801694639027,0.7601699500810355,0.549908990415355,0.5144125591032207,0.2355969757772982,0.1770805163976198,0.354497566819191,0.428308573551476,0.5395056651905179,6.6000000000000005,21,3.52,5.677611400569832,2,4.49,50,0.6900000000000001
401,9.7,0.084,0.54,0.9984,0.1080740224570036,0.7717734971083701,0.6809785466175526,0.508119683101746,0.8373959979508072,0.007569632027298212,0.7345292849024619,0.6668926966376603,0.21028694487176836,0.8169911336153746,9.899999999999999,30,3.3099999999999996,5.494675340645371,2.4,4.82,81,0.31
402,9.1,0.07200000000000001,0.02,1.0065,0.49585233465768397,0.9163996768184006,0.2494234216865152,0.5815375303915148,0.2691898699849844,0.675559783121571,0.26432454401618116,0.7990161646157503,0.9166134006809443,0.3100968818180263,7.8,11,3.1999999999999997,2.9888219443301285,1.2,5.08,22,0.67
403,12.2,0.07500000000000001,0.47,1.00736,0.4792035799473524,0.7258736966177821,0.895609418163076,0.5705557749116397,0.3742010109126568,0.4242503677960485,0.7767382265449053,0.0760082439519465,0.6820286836009473,0.9054072173312306,11.299999999999999,11,3.27,7.709259290464109,2.55,4.77,32,0.39999999999999997
404,11.9,0.094,0.46,1.00664,0.029178538359701633,0.44944943324662745,0.7017386679071933,0.7535640663995374,0.767398227006197,0.9233033736236393,0.673292959406156,0.9628440311644226,0.3222927206661552,0.8883599410764873,10.6,8,3.15,6.500066669302424,2,4.65,9,0.36
405,11,0.056,0.47,1.0078,0.30576164345256984,0.04889855580404401,0.33371158316731453,0.4486123153624922,0.4346394094172865,0.15082555706612766,0.5500677152915613,0.8910657954402268,0.868945695227012,0.6372910062782466,10.7,8,3.1799999999999997,6.128607389524837,2,4.9,22,0.25
406,9.3,0.066,0.3,0.9876,0.661331346957013,0.5365252511110157,0.4347419058904052,0.3246230067743556,0.10012275050394237,0.35769685893319547,0.46600144360221996,0.395205951994285,0.7155529970768839,0.7214316138997674,8.799999999999999,32,3.3299999999999996,5.190443501921691,2.9,4.53,136,0.44999999999999996
407,10.299999999999999,0.09,0.31,1.0093999999999999,0.6016234012786299,0.489254814106971,0.35271742031909525,0.4047707117078006,0.8744799147825688,0.5958396217320114,0.6665304890122308,0.6096763079985976,0.012510085245594382,0.8410017471760511,10.2,28,3.21,7.605685818707703,2.1,4.63,62,0.58
408,9.9,0.172,0.09,1.004,0.17686814651824534,0.6502727090846747,0.12632790533825755,0.6830542652417497,0.872124130371958,0.5803222125396132,0.4928966495527514,0.8573224265128374,0.6481353968847543,0.8161715941969305,5.9,9,3.53,3.327574309559575,1.4,4.48,18,1.1099999999999999
409,11.1,0.099,0.07,0.99684,0.38176276930607855,0.3084580455906689,0.034972646506503224,0.3481716650974901,0.7034904048778117,0.24093978200107813,0.7655572161559094,0.8876597441267222,0.3567508193664253,0.2059972824063152,7.4,12,3.4,8.100416113913203,5.4,4.68,20,0.48
410,9.9,0.081,0.1,0.9883,0.5473960323724896,0.9426903312560171,0.17029075580649078,0.5994201091758529,0.5350785453338176,0.5998635601717979,0.4396228288996158,0.8799464358016849,0.8204712690785527,0.2850711711216718,8.5,47,3.51,4.413734878398979,2.5,4.53,85,0.79
411,9.299999999999999,0.331,0.51,1.0069,0.2649239671882242,0.88564559374935925,0.1734015119727701,0.6996649386023411,0.24542759591713548,0.2157817364204675,0.47828437716024685,0.30374275241047144,0.5452567259781063,0.9879973237402737,8.1,19,3.07,6.668006932069766,1.7,5.08,54,0.31
412,9.1,0.07,0.18,1.007,0.012250015512108803,0.6269933364819735,0.4387684224639088,0.4232516793683482,0.6887703905813396,0.6337441334035248,0.5300238321387242,0.0068149082362651825,0.5185134103521705,0.17162013635970652,7.3,15,3.4699999999999998,4.411163699433061,1.7,4.6,39,0.64
413,9.4,0.085,0.54,0.9901,0.3814560775645077,0.989489350700751,0.4659310504794121,0.3537763255238663,0.16091572283767164,0.9093780494295061,0.41472279198225365,0.844892563065514,0.9944569608196616,0.6781465641688555,11.299999999999999,23,3.1599999999999997,4.492176626394644,2.6,4.51,99,0.38
414,9.9,0.063,0.36,0.9982,0.7828423543833196,0.3342077925335616,0.6552781751379371,0,0.8610292270313948,0.834830554202199,0.3926987121493333,0.17634346056729555,0.4057553296443075,0.7821559694129974,10.399999999999999,7,3.1999999999999997,6.05941577153348,1.7,4.42,13,0.655
415,10.2,0.121,0.26,0.98709,0.5269577773287892,0.8985180330928415,0.5716912783682346,0.670668922561823,0.7514224452897906,0.30791854788549244,0.3234271431674247,0.2842581917066127,0.999334663618356,0.8973853122442961,10.1,9,2.9699999999999998,5.224861276630988,1.9,4.98,62,0.53
416,9.8,0.07,0.21,0.9862,0.6821857702452689,0.9967870549298823,0.12222833000123501,1,0.24984496738761663,0.4180174502544105,0.4039588422998266,0.9418941996991634,0.040649112313985825,0.7132800496183336,8.1,35,3.28,4.082952369814254,2,4.51,140,0.69
417,9.4,0.142,0.59,1.0086,0.03669444262050092,0.018687962321564555,0.07188409753143787,0.5947770492526471,0.6462645991705358,0.8371903072111309,0.41623414268764986,0.03664337540976703,0.6780749673489481,0.826302224304527,10.799999999999999,8,3.07,4.735955913278182,2.1,5.05,18,0.37
418,9.700000000000001,0.089,0.51,1.0082,0.937368982937187,0.8603644182439893,0.35896762064658105,0.6915037862542741,0.4764142381027341,0.27395354281179607,0.8136485901840846,0.19963048584759235,0.37635194999165833,0.2949852042365819,11.7,16,3.0599999999999996,7.038559273437887,2.1,4.93,27,0.32
419,10.7,0.077,0.24,1.0048,0.74944082275033,0.036782077280804515,0.7358209036756307,0.7118834771066559,0.14180634100921452,0.746072961948812,0.45186057783706834,0.9610008015297353,0.8793575011659414,0.9509356962516904,6.9,20,3.42,6.65410734548055,1.5999999999999999,4.6,35,0.44
420,9.799999999999999,0.07900000000000001,0.26,0.99636,0.34366390109062195,0.7715321965515614,0.09581744275055826,0.6586425400770637,0.811618004925549,0.2565121832303703,0.44935123462691223,0.4216377357952297,0.463744162581861,0.19472574861720204,7.9,25,3.2899999999999996,5.536512133358951,1.7999999999999998,4.59,147,0.55
421,11.5,0.062000000000000006,0,1.00379,0.024990436155349016,0.16293745255097747,0.1274728395510465,0.6695104549200614,0.4357025648932904,0.7834090243559331,0.905598291252881,0.411497266497463,0.028299276251345873,0.36922971857711673,6.5,28,3.5399999999999996,6.313160051407488,2.8,4.6,53,0.75
422,9.5,0.09,0.3,0.99693,0.8531209947541356,0.3379105217754841,0.7945508812554181,0.58427689317369,0.32762085110880435,0.03248625760897994,0.4723713117240351,0.7944831030908972,0.8561429628171027,0.7002970641478896,7.3,37,3.4699999999999998,4.703758385445389,1.5,4.5,70,0.33999999999999997
423,10.1,0.10500000000000001,0.1,0.9984,0.0636374147143215,0.0612479408737272,0.866741344332695,0.4916675439948954,0.5329142168629915,0.23274586373008788,0.39485856304102507,0.9624424818903208,0.3442691513337195,0.9133426449261606,8,7,3.4,8.013524052998413,5.9,4.6899999999999995,10,0.62
424,10,0.088,0.24,0.98692,0.22338135307654738,0.557773491833359,0.4159952502232045,0.4452155784943162,0.37073317263275385,0.3833014224655926,0.3321536045330639,0.169298954308033,0.3695740676485002,0.25310496473684907,9.2,12,3.32,5.067502474057563,1.5999999999999999,4.67,19,0.785
425,9.299999999999999,0.108,0.2,0.98892,0.8233470192644745,0.35676351143047214,0.3213752075098455,0.6753658096999365,0.7291145722847432,0.3485975917428732,0.6697541602420204,0.2053039106540382,0.030973894987255335,0.04201834718696773,7.7,32,3.23,5.027908445707172,8,4.58,91,0.76
426,9.5,0.1,0.28,1.0066,0.37611133116297424,0.6461885999888182,0.8597717548254877,0.476202317011176,0.9659448536112905,0.5983330826275051,0.4549295112687444,0.7274917599279433,0.6463801346253604,0.1731295429635793,8,20,3.25,4.632017984870089,2.6,4.67,96,0.42
427,11.2,0.07100000000000001,0.33,0.9849,0.3955929046496749,0.40153068536892533,0.6128983499947935,0.6333704238615131,0.7517687673680484,0.06753470306284726,0.5386712235419172,0.5966749240178615,0.24738225829787552,0.4538845696952194,7.1000000000000005,24,3.44,5.507053889588718,2.1,4.75,35,0.43
428,12.8,0.05799999999999999,0.17,1.0031999999999999,0.2758816198911518,0.8901459500193596,0.5188589650206268,0.5807352099132509,0.09335383586585522,0.31918149697594345,0.5106675777670912,0.5242646194528788,0.7362858259584755,0.7332628103904426,4.9,19,3.88,6.270498131493309,2.1999999999999997,4.6,108,0.6
429,11.2,0.067,0.42,0.994,0.02815894433297217,0.5024547397624701,0.5791431535035372,0.6399921203301353,0.03877772646956146,0.5434626596979797,0.9363636847830266,0.026365640806034207,0.38796149753034115,0.7628958679269999,8.1,20,3.32,6.029818483665304,1.5,4.6899999999999995,32,0.19
430,11,0.052,0,0.99467,0.7733923471532762,0.06569638662040234,0.36603322136215866,0.5416556642939172,0.39595075394026935,0.9533384828828275,0.5665183504185906,0.08546463795937598,0.44413888384588063,0.7633143430575728,6.7,11,3.53,5.262499188888786,1.5,4.63,18,0.92
431,9.6,0.078,0.24,0.9883,0.08684905944392085,0.4492187949363142,0.1733934860676527,0.5741146849253256,0.9885428177658468,0.8657088233157992,0.7900010296762212,0.8993237318936735,0.6053094686940312,0.42860600841231644,7.7,12,3.48,6.915271813607035,1.9,4.78,26,0.53
432,9.4,0.069,0.21,1.007,0.6705392815638334,0.6186998756602407,0.19202372385188937,0.15092092833827303,0.4628020708914846,0.1524243790190667,0.5740069322038407,0.830280683003366,0.7095909607596695,0.030119235860183835,6.9,10,3.55,6.334878677276475,1.7999999999999998,4.58,60,0.64
433,10.6,0.07300000000000001,0.21,0.98532,0.8234961600974202,0.2954210611060262,0.8125279049854726,0.6448546877358758,0.9295194048900157,0.32591347862035036,0.5889540286048701,0.801854541990906,0.6160695475991815,0.4802086246199906,8.2,16,3.3699999999999997,6.089137721060789,1.7999999999999998,4.47,41,1.16
434,9.2,0.105,0.27,0.98747,0.01836859667673707,0.32121592946350574,0.13286847481504083,0.4957309207166876,0.44465971016325057,0.3924695858731866,0.5172062648756226,0.5692920004948974,0.14505850058048964,0.9454474365338683,8.399999999999999,7,3.1599999999999997,6.536294172746287,1.9,4.62,77,0.65
435,11.2,0.072,0.1,0.98512,0.38357326202094555,0.2186135184019804,0.41258526989258826,0.5879819195511744,0.33131561940535903,0.8644122923724353,0.5868613208073713,0.03289881348609924,0.5836570335086435,0.8974317738320678,6.1000000000000005,41,3.55,5.688850654006734,2.1,4.76,51,0.55
436,12,0.07400000000000001,0.53,0.9962,0.3496453990228474,0.8386037549935281,0.2395836734212935,0.5769790041495666,0.39693968067876995,0.276674221502617,0.394037717888757,0.9604991949163377,0.923431589268148,0.26051346817985177,9.6,8,3.23,4.754974233554811,2.3,5.13,20,0.28
437,9.5,0.07400000000000001,0.07,0.9873,0.7126563778147101,0.3825892654713243,0.8085503394249827,0.8023582601274921,0.7566946356091648,0.8296644503716379,0.6879847910349819,0.6754539478570223,0.11667340155690908,0.7446125615388155,7.4,7,3.3499999999999996,6.4048147979801895,1.2999999999999998,4.8100000000000005,21,0.51
438,10.1,0.08,0.31,0.9994,0.7335384488105774,0.0017573400400578976,0.48947952897287905,0.7679587607577696,0.923473532544449,0.9881966321263462,0.6034449983142608,0.28421250358223915,0.53600172419101,0.957773306639865,10.2,28,3.21,5.924620819968854,2.1,4.63,62,0.58
439,9.9,0.102,0.04,1.00647,0.9165120085235685,0.2667605553288013,0.0720979303587228,0.47852858641735707,0.8545443932525814,0.7132672942243516,0.44555345059052476,0.8069479784462601,0.3107500832993537,0.6742185289040208,6.2,15,3.4899999999999998,6.458803764283453,2.1,4.47,27,0.48
440,13,0.059000000000000004,0.09,0.9837,0.6128966910764575,0.05233437637798488,0.31978208385407925,0.6908308643475716,0.9513712571933866,0.4944000125396997,0.5683615329044543,0.1298329362180084,0.16804905072785914,0.3712626297492534,5.8,19,3.6599999999999997,6.194565873898,2.1999999999999997,4.63,99,0.51
441,11,0.077,0.08,1.00648,0.8312807071488351,0.11329511739313602,0.42838425911031663,0.6274454086735678,0.4531159047037363,0.7835895495954901,0.6655366531672161,0.5075790784321725,0.16762144048698246,0.49009718862362206,6.9,21,3.55,5.125203092983004,2.1999999999999997,4.57,32,1.02
442,10.5,0.098,0.01,0.98568,0.13828351441770792,0.962919861311093,0.9535215783398598,0.5462814586386487,0.4502313267439604,0.6764702410437167,0.6510150968145899,0.7891900758258998,0.011226255679503083,0.4326269989833236,7.9,14,3.3499999999999996,6.413734878398979,1.7,4.5600000000000005,17,0.6
443,9.9,0.064,0.39,0.9976,0.02362831379286945,0.44428755389526486,0.477240692358464,0.6686698685782009,0.5374357830733061,0.2447894203942269,0.4661542174045591,0.27079450013116,0.57447839085944,0.47576373210176826,10.399999999999999,8,3.1999999999999997,5.263091979737465,1.7999999999999998,4.47,18,0.65
444,9.2,0.068,0.49,1.0078,0.08055315096862614,0.7878561113029718,0.5264976331964135,0.3702288762274958,0.549777293112129,0.8365644901059568,0.5731409423070704,0.5284330230206251,0.5400843482930213,0.9572017532773316,9.2,28,3.26,4.7156480321190415,2.3,4.58,122,0.43
445,9.5,0.069,0.06,1.0064,0.023800615221261978,0.8280562609434128,0.9282422626856714,0.4143736937745772,0.21786916442215443,0.0640841075219214,0.6953175860414096,0.4702285893727094,0.01793009345419705,0.6970430060755461,8.1,17,3.3299999999999996,4.721733633666805,1.5,4.46,61,0.61
446,12.6,0.030999999999999986,0.39,0.99386,0.2836187039501965,0.6719681846443564,0.2818125174380839,0.8684642353059051,0.13158517656847835,0.5725621050223708,0.6177644992601129,0.47947440785355866,0.7966701074037701,0.8236911226995289,8.6,6,3.3,6.016350164585332,1.9,4.71,9,0.23
447,9.700000000000001,0.079,0.19,1.0054699999999999,0.07505145808681846,0.3846161139663309,0.08581598475575447,0.6498984686918219,0.23288550809957087,0.10788810183294117,0.5316132700132091,0.7830101456493139,0.06296496489085257,0.8958545811474323,7.1000000000000005,15,3.4099999999999997,6.592033297369946,1.5999999999999999,4.64,27,0.48
448,10.1,0.066,0.13,0.99546,0.9808482818771154,0.658143458655104,0.6399515692610294,0.501149496936046,0.458609924884513,0.9350297837518156,0.4300949255708389,0.6473379111848772,0.6313084615394473,0.9955100349616259,7.4,14,3.32,6.2964414493237335,1.9,4.54,18,0.695
449,11,0.07800000000000001,0.49,0.9866,0.6993584192823619,0.680991274304688,0.34679238544777036,0.6533899380101513,0.4227670079562813,0.7199370798189193,0.5640073513689606,0.803148529259488,0.28895315737463534,0.3150749576743692,7.5,41,3.3899999999999997,5.121251884606974,2.4,4.78,107,0.345
